repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pytorch/pytorch,163262,[SymmMem] Fix NVSHMEM plugin + Triton 3.5,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack/tree/0.12.0) (oldest at bottom):
* #163194
* __->__ #163152

1. The dispatch signatures defined in `core.extern_elementwise` call must match the C signature of the NVSHMEM functions, in particular the dtypes. Otherwise, there would be weird errors, such as IMA or hang. When matched, most of time the NVSHMEM device function will be inlined into the generated PTX. When not matched, it is represented as a function call in the PTX (not sure if it is the function call that goes wrong).

2. When calling the `core.extern` wrappers from the `triton.jit` kernels, the input must be cast to match the signatures defined in 1, e.g. via `nbytes.to(tl.int64)`. Otherwise, Triton will report a key error when searching for such kernel.

cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @pragupta @ezyang @msaroufim @dcci",2025-09-18 15:49:58+00:00,2025-09-19 17:51:02+00:00,2025-09-19 17:51:02+00:00,105,49,2,1,1,0
pytorch/pytorch,163164,[PyTorch] Add SVE128 ISA (#158932),Nicoshev,closed,True,"Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/158932

Importing https://github.com/pytorch/pytorch/pull/138388, as it improves SVE support for perfkernels

Test Plan: We will test it on AdFinder/AdRetriever/AdRanker offline tier

Reviewed By: r1mikey

Differential Revision: D70788867

Fixes #ISSUE_NUMBER


cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @jerryzh168 @voznesenskym @penguinwu @EikanWang @Guobing-Chen @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-09-17 15:44:59+00:00,2025-09-17 15:45:39+00:00,2025-09-17 15:45:38+00:00,1,1,1,2,1,0
pytorch/pytorch,163162,[PyTorch] Add SVE128 ISA (#158932),Nicoshev,closed,True,"Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/158932

Importing https://github.com/pytorch/pytorch/pull/138388, as it improves SVE support for perfkernels

Reviewed By: r1mikey

Differential Revision: D70788867

Fixes #ISSUE_NUMBER


cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @jerryzh168 @voznesenskym @penguinwu @EikanWang @Guobing-Chen @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-09-17 15:30:58+00:00,2025-09-17 15:31:07+00:00,2025-09-17 15:31:07+00:00,519,172,34,1,1,0
pytorch/pytorch,163106,Fix some edge cases,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #162295


``` Summary
🔝 Top 5 Performance Differences (by absolute %):
shape: (5, 7)
┌────────────────┬────────────────┬─────────────────────────────┬───────────────────┬──────────────────────┬───────────────────────────┬───────────┐
│ attn_type      ┆ dtype          ┆ shape(B,Hq,M,Hkv,N,D)       ┆ TFlops BWD (base) ┆ TFlops BWD (no_peel) ┆ no_peel_speedup_over_base ┆ pct_delta │
│ ---            ┆ ---            ┆ ---                         ┆ ---               ┆ ---                  ┆ ---                       ┆ ---       │
│ str            ┆ str            ┆ str                         ┆ f64               ┆ f64                  ┆ f64                       ┆ f64       │
╞════════════════╪════════════════╪═════════════════════════════╪═══════════════════╪══════════════════════╪═══════════════════════════╪═══════════╡
│ sliding_window ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 64)  ┆ 56.937931         ┆ 58.960459            ┆ 1.035522                  ┆ 3.552163  │
│ noop           ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 128) ┆ 89.221306         ┆ 86.295642            ┆ 0.967209                  ┆ -3.27911  │
│ causal         ┆ torch.bfloat16 ┆ (2, 16, 4096, 4, 4096, 128) ┆ 111.552594        ┆ 114.380841           ┆ 1.025353                  ┆ 2.535349  │
│ alibi          ┆ torch.bfloat16 ┆ (2, 16, 1024, 16, 1024, 64) ┆ 74.830149         ┆ 76.685445            ┆ 1.024793                  ┆ 2.479344  │
│ alibi          ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 64)  ┆ 55.279932         ┆ 56.369312            ┆ 1.019707                  ┆ 1.97066   │
└────────────────┴────────────────┴─────────────────────────────┴───────────────────┴──────────────────────┴───────────────────────────┴───────────┘

🔺 Top 5 Cases Where no_peel (change) is Faster than base (baseline):
shape: (5, 7)
┌────────────────┬────────────────┬─────────────────────────────┬───────────────────┬──────────────────────┬───────────────────────────┬───────────┐
│ attn_type      ┆ dtype          ┆ shape(B,Hq,M,Hkv,N,D)       ┆ TFlops BWD (base) ┆ TFlops BWD (no_peel) ┆ no_peel_speedup_over_base ┆ pct_delta │
│ ---            ┆ ---            ┆ ---                         ┆ ---               ┆ ---                  ┆ ---                       ┆ ---       │
│ str            ┆ str            ┆ str                         ┆ f64               ┆ f64                  ┆ f64                       ┆ f64       │
╞════════════════╪════════════════╪═════════════════════════════╪═══════════════════╪══════════════════════╪═══════════════════════════╪═══════════╡
│ sliding_window ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 64)  ┆ 56.937931         ┆ 58.960459            ┆ 1.035522                  ┆ 3.552163  │
│ causal         ┆ torch.bfloat16 ┆ (2, 16, 4096, 4, 4096, 128) ┆ 111.552594        ┆ 114.380841           ┆ 1.025353                  ┆ 2.535349  │
│ alibi          ┆ torch.bfloat16 ┆ (2, 16, 1024, 16, 1024, 64) ┆ 74.830149         ┆ 76.685445            ┆ 1.024793                  ┆ 2.479344  │
│ alibi          ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 64)  ┆ 55.279932         ┆ 56.369312            ┆ 1.019707                  ┆ 1.97066   │
│ causal         ┆ torch.bfloat16 ┆ (4, 16, 4096, 4, 4096, 64)  ┆ 111.08814         ┆ 112.447047           ┆ 1.012233                  ┆ 1.22327   │
└────────────────┴────────────────┴─────────────────────────────┴───────────────────┴──────────────────────┴───────────────────────────┴───────────┘

🔻 Top 5 Cases Where no_peel (change) is Slower than base (baseline):
shape: (5, 7)
┌────────────────┬────────────────┬─────────────────────────────┬───────────────────┬──────────────────────┬───────────────────────────┬───────────┐
│ attn_type      ┆ dtype          ┆ shape(B,Hq,M,Hkv,N,D)       ┆ TFlops BWD (base) ┆ TFlops BWD (no_peel) ┆ no_peel_speedup_over_base ┆ pct_delta │
│ ---            ┆ ---            ┆ ---                         ┆ ---               ┆ ---                  ┆ ---                       ┆ ---       │
│ str            ┆ str            ┆ str                         ┆ f64               ┆ f64                  ┆ f64                       ┆ f64       │
╞════════════════╪════════════════╪═════════════════════════════╪═══════════════════╪══════════════════════╪═══════════════════════════╪═══════════╡
│ noop           ┆ torch.bfloat16 ┆ (2, 16, 1024, 4, 1024, 128) ┆ 89.221306         ┆ 86.295642            ┆ 0.967209                  ┆ -3.27911  │
│ causal         ┆ torch.bfloat16 ┆ (4, 16, 1024, 4, 1024, 64)  ┆ 78.23082          ┆ 76.693169            ┆ 0.980345                  ┆ -1.965531 │
│ sliding_window ┆ torch.bfloat16 ┆ (2, 16, 2048, 4, 2048, 128) ┆ 96.95663          ┆ 95.573333            ┆ 0.985733                  ┆ -1.426717 │
│ alibi          ┆ torch.bfloat16 ┆ (4, 16, 2048, 4, 2048, 64)  ┆ 93.373473         ┆ 92.294147            ┆ 0.988441                  ┆ -1.155924 │
│ alibi          ┆ torch.bfloat16 ┆ (2, 16, 2048, 4, 2048, 128) ┆ 96.95147          ┆ 96.105389            ┆ 0.991273                  ┆ -0.872685 │
```

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben @mlazos @Chillee @yanboliang @BoyuanFeng",2025-09-16 21:30:04+00:00,2025-09-25 14:29:39+00:00,2025-09-25 14:29:39+00:00,162,133,3,1,1,0
pytorch/pytorch,163097,[Cherry Pick][Graph Partition] allow sharing default device context,BoyuanFeng,closed,True,"Fix New Feature: Cherry pick #162873 into PyTorch 2.9 for inductor graph partition.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben @mlazos",2025-09-16 20:14:23+00:00,2025-09-19 18:10:30+00:00,2025-09-19 18:10:30+00:00,150,21,4,1,3,0
pytorch/pytorch,163085,[ez][CI] Fix docs push in nightly workflow,pytorchbot,closed,True,"HUD metrics page says docs push hasn't happened in 21 days
<img width=""293"" height=""142"" alt=""image"" src=""https://github.com/user-attachments/assets/f930aab8-0503-4bf2-b962-8c375dec6b78"" />

I guess main branch docs just haven't been updated?  Did anyone notice?  Do we care?

Either way I think this should fix it

Likely started after https://github.com/pytorch/pytorch/pull/161182",2025-09-16 18:59:49+00:00,2025-09-16 19:04:17+00:00,2025-09-16 19:04:17+00:00,1,1,1,1,1,0
pytorch/pytorch,163041,[ONNX] Fix rotary_embedding_23 implementation,pytorchbot,closed,True,"The implementation of rotary_embedding_23 when input is 3D was incorrect.

## Tested

Locally with 

```py
import onnx_ir as ir
import onnx
import torch
import os
import numpy as np

base_path = ""/home/justinchu/dev/onnx/onnx/backend/test/data/node""
test_names = [
    ""test_rotary_embedding"",
    ""test_rotary_embedding_3d_input"",
    ""test_rotary_embedding_interleaved"",
    ""test_rotary_embedding_no_position_ids"",
    ""test_rotary_embedding_no_position_ids_interleaved"",
    ""test_rotary_embedding_no_position_ids_rotary_dim"",
    ""test_rotary_embedding_with_interleaved_rotary_dim"",
    ""test_rotary_embedding_with_rotary_dim"",
]
model_paths = [os.path.join(base_path, name) for name in test_names]


for path in model_paths:
    print(f""Checking {path} for issues..."")

    model = onnx.load(os.path.join(path, ""model.onnx""))
    input0 = ir.from_proto(
        onnx.load_tensor(os.path.join(path, ""test_data_set_0"", ""input_0.pb""))
    ).numpy()
    input1 = ir.from_proto(
        onnx.load_tensor(os.path.join(path, ""test_data_set_0"", ""input_1.pb""))
    ).numpy()
    input2 = ir.from_proto(
        onnx.load_tensor(os.path.join(path, ""test_data_set_0"", ""input_2.pb""))
    ).numpy()
    if os.path.exists(os.path.join(path, ""test_data_set_0"", ""input_3.pb"")):
        input3 = ir.from_proto(
            onnx.load_tensor(os.path.join(path, ""test_data_set_0"", ""input_3.pb""))
        ).numpy()
    else:
        input3 = None
    output0 = ir.from_proto(
        onnx.load_tensor(os.path.join(path, ""test_data_set_0"", ""output_0.pb""))
    ).numpy()

    m = ir.from_proto(model)

    node = m.graph[-1]
    print(node)
    assert node.op_type == ""RotaryEmbedding""

    interleaved = node.attributes.get_int(""interleaved"", 0)
    num_heads = node.attributes.get_int(""num_heads"", 0)
    rotary_embedding_dim = node.attributes.get_int(""rotary_embedding_dim"", 0)

    torch_out = torch.onnx.ops.rotary_embedding(
        torch.tensor(input0),
        torch.tensor(input1),
        torch.tensor(input2),
        position_ids=torch.tensor(input3) if input3 is not None else None,
        interleaved=bool(interleaved),
        num_heads=num_heads,
        rotary_embedding_dim=rotary_embedding_dim,
    )
    torch_out = torch_out.detach().cpu().numpy()
    np.testing.assert_allclose(torch_out, output0)
```

Fix https://github.com/pytorch/pytorch/issues/162848

cc @titaiwangms @kunal-vaishnavi",2025-09-16 04:42:23+00:00,2025-09-17 00:16:23+00:00,2025-09-17 00:16:23+00:00,119,19,2,1,1,0
pytorch/pytorch,163024,"Revert ""Make distributed modules importable even when backend not bui…",Camyll,closed,True,"…lt (#159889)"" (#162568)

This reverts commit a0d026688cd69583d5a4e0c6f3e5fda141a7f4a9.

Revert ""Always build USE_DISTRIBUTED. (#160449)""

This reverts commit d80297a6846f1f2c36fd4f19e22919f2abe8fcea.

Pull Request resolved: https://github.com/pytorch/pytorch/pull/162568
Approved by: https://github.com/huydhn

Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @pragupta @ezyang @msaroufim @dcci @EikanWang @jgong5 @wenzhe-nrv @sanchitintel",2025-09-15 23:57:47+00:00,2025-09-19 17:34:55+00:00,2025-09-19 17:34:55+00:00,451,774,50,1,1,0
pytorch/pytorch,162977,fix deterministic scatter_add path for multi-d tensors,pytorchbot,closed,True,PReviously for more than 2d tensor `select` didn't work correctly. ,2025-09-15 17:33:04+00:00,2025-09-17 00:17:36+00:00,2025-09-17 00:17:36+00:00,5,4,2,1,1,0
pytorch/pytorch,162935,[Release 2.9] Update torch-xpu-ops commit pin,CuiYifeng,closed,True,"Update the torch-xpu-ops commit to [intel/torch-xpu-ops@f8408a](https://github.com/intel/torch-xpu-ops/commit/f8408a642da568051ab82e20f2947b89e491fbeb):

- Revert ""Roll back to original usage of sycl::get_kernel_bundle"" to fix a 70% performance regression for a particular model.

Refer https://github.com/intel/torch-xpu-ops/issues/2028#issuecomment-3284057754",2025-09-15 03:34:29+00:00,2025-09-17 00:19:31+00:00,2025-09-17 00:19:31+00:00,1,1,1,1,2,0
pytorch/pytorch,162883,[PyTorch] Add SVE128 ISA (#158932),Nicoshev,closed,True,"Summary:
Pull Request resolved: https://github.com/pytorch/pytorch/pull/158932

Importing https://github.com/pytorch/pytorch/pull/138388, as it improves SVE support for perfkernels

Test Plan: We will test it on AdFinder/AdRetriever/AdRanker offline tier

Reviewed By: r1mikey

Differential Revision: D70788867

Fixes #ISSUE_NUMBER


cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @jerryzh168 @voznesenskym @penguinwu @EikanWang @Guobing-Chen @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-09-13 16:17:21+00:00,2025-09-13 16:17:30+00:00,2025-09-13 16:17:30+00:00,523,172,34,1,1,0
pytorch/pytorch,162778,Fix the regression issue caused by non-arrch64 platforms not hitting the MKLDNN path.,pytorchbot,closed,True,"This issue was introduced by the commit in issue #161065. Added an extra check to provide a proper path for other platforms.
",2025-09-12 00:25:22+00:00,2025-09-17 00:21:10+00:00,2025-09-17 00:21:10+00:00,4,6,1,1,1,0
pytorch/pytorch,162738,Support vmap + custom autograd function/improve DTensor constructor inefficiency,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #162240

This makes gemma3 exportable on transformers=4.55.4

In HF, there is a torch funciton mode called TransformGetItemToIndex which internally calls custom autograd function. When this custom autograd function is called under vmap, It triggers CustomFunctionHigherOrderOP which error-ed because there was no pre-dispatch proxy mode implementation. 

Since there are number of requests lately to add various operators in pre-dispatch IR, I introduce a decorator in export that works similar to `allow_in_graph`. Basically:
1) We intercept custom_autograd_function.apply at pre-dispatch mode when this decorator is applied 
2) We apply `flat_apply` HOP to hide the pytree spec for this autograd function. Note that this adds restriction that this custom autograd function needs to take in fx-able types.
3) subclass constructor decorator is implemented similarly, so we just refactor it to use similar implementation as this new decorator. eventually we should delete the subclass constructor decorator. 
4) Move some code in subclass constructor decorator to exit early in non-export environment which should shave off some inefficiency (around 1% according to @swolchok 's benchmark) 


Fixes: https://github.com/pytorch/pytorch/issues/161563#issuecomment-3246309758 

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames @Lucaskabela

Differential Revision: [D82141316](https://our.internmc.facebook.com/intern/diff/D82141316)",2025-09-11 18:22:39+00:00,2025-09-17 00:22:16+00:00,2025-09-17 00:22:16+00:00,212,43,5,1,1,0
